WORD_ID,SENTENCE_ID,CHRON_ID,WORD,PART_OF_SPEECH,CONTENT_WORD,WORD_LENGTH,IA_AREA,IA_TOP,IA_BOTTOM,IA_LEFT,IA_RIGHT,IA_CENTER,FREQUENCY,LAST_WORD,VERB,SPILLOVER,POS,POSPenn,WORD_SKIP,RT,TOTALRT,PROGRESSIVE
1-14-45,1-47,732,were,Verb,1,4,4884,274,340,65,139,102,322832,184,0,0,VBD,VBD130,0.285714285714286,237.7,290.4,0.214285714285714
1-14-48,1-48,735,fellow,Noun,1,6,4686,274,340,269,340,304,4498,828,0,0,NN,NN,0,268.5,374.642857142857,0.857142857142857
1-14-49,1-48,736,must,Verb,1,4,3234,274,340,340,389,364,72571,828,1,0,MD,MD,0.214285714285714,227.818181818182,234.818181818182,0.5
1-14-50,1-48,737,be,Verb,1,2,1980,274,340,389,419,404,664780,828,0,0,VB,VB191,0.5,253.571428571429,270.428571428571,0.5
1-14-51,1-48,738,at,Preposition,0,2,1980,274,340,419,449,434,478178,828,0,0,IN,IN21,0.857142857142857,236.5,236.5,0.0714285714285714
1-14-52,1-48,739,least,Adverb,1,5,3960,274,340,449,509,479,5429,828,0,0,JJS,JJS,0.285714285714286,225.5,241.7,0.642857142857143
1-14-53,1-48,740,twenty,Number,0,6,4620,274,340,509,579,544,15642,828,0,0,CD,CD,0.285714285714286,259.8,271.9,0.571428571428571
1-14-54,1-48,741,years,Noun,1,5,3960,274,340,579,639,609,90224,828,0,0,NNS,NNS,0.428571428571429,208.875,259.875,0.428571428571429
1-14-55,1-48,742,younger,Adjective,1,7,5280,274,340,639,719,679,5403,828,0,0,JJR,JJR,0.142857142857143,274.083333333333,274.083333333333,0.714285714285714
1-14-56,1-48,743,than,Conjunction,0,4,3366,274,340,719,770,744,108846,828,0,0,IN,IN,0.642857142857143,207.8,265.2,0.357142857142857
1-14-57,1-48,744,she,Pronoun,0,3,2574,274,340,770,809,790,380284,828,0,0,PRP,PRP,0.357142857142857,333.555555555556,333.555555555556,0.428571428571429
1-14-77,1-50,763,must,Verb,1,4,2650,409,462,369,419,394,72571,792,1,0,MD,MD,0.357142857142857,246.111111111111,286,0.428571428571429
1-14-78,1-50,764,be,Verb,1,2,1590,409,462,419,449,434,664780,792,0,0,VB,VB191,0.857142857142857,184.5,184.5,0.142857142857143
1-14-79,1-50,765,a,Article,0,1,1113,409,462,449,470,460,2150885,792,0,0,DT,DT,0.857142857142857,221,221,0.142857142857143
1-14-80,1-50,766,difficult,Adjective,1,9,5247,409,462,470,569,520,22033,792,0,0,JJ,JJ,0.428571428571429,254.75,270,0.5
1-14-81,1-50,767,situation,Noun,1,9,5353,409,462,569,670,620,15978,792,0,0,NN,NN,0.285714285714286,242,275.8,0.714285714285714
1-14-82,1-50,768,for,Preposition,0,3,2067,409,462,670,709,690,851723,792,0,0,IN,IN21,0.714285714285714,271.75,271.75,0.142857142857143
1-14-83,1-50,769,you,Pronoun,0,3,2173,409,462,709,750,730,695595,792,0,0,PRP,PRP,0.357142857142857,277,277,0.642857142857143
1-15-5,1-53,775,it,Pronoun,0,2,1470,93,142,419,449,434,1089559,820,0,0,PRP,PRP,0.357142857142857,206.333333333333,206.333333333333,0.5
1-15-6,1-53,776,came,Verb,1,4,2450,93,142,449,499,474,47172,820,0,0,VBD,VBD738,0.142857142857143,263.75,275.5,0.642857142857143
1-15-7,1-53,777,about,Preposition,0,5,2940,93,142,499,559,529,197116,820,0,0,IN,IN21,0,306.857142857143,306.857142857143,0.642857142857143
1-15-8,1-53,778,that,Determiner,0,4,2842,93,142,559,617,588,1115382,820,0,0,DT,DT,0.357142857142857,162.555555555556,221,0.642857142857143
1-15-9,1-53,779,three,Number,0,5,3038,93,142,617,679,648,79812,820,0,0,CD,CD,0.142857142857143,296.083333333333,336.166666666667,0.785714285714286
1-15-10,1-53,780,days,Noun,1,4,2450,93,142,679,729,704,33071,820,0,0,NNS,NNS,0.5,246.714285714286,246.714285714286,0.428571428571429
1-15-11,1-53,781,later,Adverb,1,5,3381,93,142,729,798,764,39496,820,0,0,RB,RB,0.285714285714286,239.8,266,0.642857142857143
1-15-12,1-53,782,i,Pronoun,0,1,2205,93,142,798,843,820,905323,820,0,0,PRP,PRP,0.5,240.428571428571,240.428571428571,0.428571428571429
1-15-13,1-53,783,descended,Verb,1,9,8184,142,208,66,190,128,801,458,1,0,VBD,VBD738,0,330.285714285714,365.285714285714,0.642857142857143
1-15-14,1-53,784,from,Preposition,0,4,3234,142,208,190,239,214,413535,458,0,0,IN,IN21,0.214285714285714,205.818181818182,205.818181818182,0.357142857142857
1-15-15,1-53,785,the,Article,0,3,2640,142,208,239,279,259,6187927,458,0,0,DT,DT,0.428571428571429,222.125,234.625,0.357142857142857
1-15-16,1-53,786,train,Noun,1,5,4026,142,208,279,340,310,8096,458,0,0,NN,NN,0.214285714285714,237.181818181818,288.636363636364,0.5
1-15-17,1-53,787,at,Preposition,0,2,1980,142,208,340,370,355,478178,458,0,0,IN,IN21,0.714285714285714,241.25,241.25,0.214285714285714
1-15-18,1-53,788,styles,Name,0,6,4620,142,208,370,440,405,2007,458,0,0,NNP,NNP,0.142857142857143,301.166666666667,437.25,0.642857142857143
1-15-21,1-54,791,an,Article,0,2,2112,142,208,538,570,554,344046,876,0,0,DT,DT,0.571428571428571,288,288,0.285714285714286
1-15-22,1-54,792,absurd,Adjective,1,6,4620,142,208,570,640,605,966,876,0,0,JJ,JJ,0.357142857142857,254.111111111111,319.777777777778,0.357142857142857
1-15-23,1-54,793,little,Adjective,1,6,4554,142,208,640,709,674,48101,876,0,0,JJ,JJ,0,220.142857142857,233.928571428571,0.785714285714286
1-15-24,1-54,794,station,Noun,1,7,5808,142,208,709,797,753,10169,876,0,0,NN,NN,0.0714285714285714,238.307692307692,316.461538461538,0.857142857142857
1-15-25,1-54,795,with,Preposition,0,4,3498,142,208,797,850,824,652050,876,0,0,IN,IN21,0.142857142857143,215.916666666667,232.083333333333,0.714285714285714
1-15-26,1-54,796,no,Interjection,0,2,3498,142,208,850,903,876,209943,876,0,0,DT,DT,0.642857142857143,185,185,0.357142857142857
1-15-27,1-54,797,apparent,Adjective,1,8,7524,208,274,66,180,123,5309,832,0,0,JJ,JJ,0,359.071428571429,359.071428571429,0.642857142857143
1-15-28,1-54,798,reason,Noun,1,6,4620,208,274,180,250,215,18419,832,0,0,NN,NN,0.214285714285714,233.727272727273,249,0.5
1-15-29,1-54,799,for,Preposition,0,3,2640,208,274,250,290,270,851723,832,0,0,IN,IN21,0.5,201.714285714286,201.714285714286,0.428571428571429
1-15-30,1-54,800,existence,Noun,1,9,7128,208,274,290,398,344,6592,832,0,0,NN,NN,0.0714285714285714,249.230769230769,288.384615384615,0.714285714285714
1-15-31,1-54,801,perched,Verb,1,7,5412,208,274,398,480,439,572,832,1,0,VBN,VBN305,0,321.928571428571,356.285714285714,0.714285714285714
1-15-32,1-54,802,up,Adverb,1,2,1980,208,274,480,510,495,185113,832,0,0,RP,RP,0.642857142857143,219.4,219.4,0.142857142857143
1-15-33,1-54,803,in,Preposition,0,2,1914,208,274,510,539,524,1883295,832,0,0,IN,IN21,0.5,185,216.714285714286,0.285714285714286
1-15-34,1-54,804,the,Article,0,3,2640,208,274,539,579,559,6187927,832,0,0,DT,DT,0.5,219.428571428571,219.428571428571,0.357142857142857
1-15-35,1-54,805,midst,Noun,1,5,3960,208,274,579,639,609,670,832,0,0,NN,NN,0.142857142857143,215.166666666667,303.333333333333,0.714285714285714
1-15-36,1-54,806,of,Preposition,0,2,2046,208,274,639,670,654,2941790,832,0,0,IN,IN21,0.571428571428571,199.833333333333,241.833333333333,0.357142857142857
1-15-37,1-54,807,green,Adjective,1,5,3960,208,274,670,730,700,14637,832,0,0,JJ,JJ,0.142857142857143,228.75,269.666666666667,0.714285714285714
1-15-38,1-54,808,fields,Noun,1,6,4554,208,274,730,799,764,5829,832,0,0,NNS,NNS,0.142857142857143,291.166666666667,302.333333333333,0.785714285714286
1-15-39,1-54,809,and,Conjunction,0,3,4290,208,274,799,864,832,2682878,832,0,0,CC,CC,0.5,144.428571428571,144.428571428571,0.5
1-15-40,1-54,810,country,Noun,1,7,6864,274,340,66,170,118,31905,204,0,0,NN,NN,0,301.285714285714,335.214285714286,0.428571428571429
1-15-43,1-55,813,cavendish,Name,0,9,6534,274,340,290,389,340,106,896,0,0,NNP,NNP,0.357142857142857,226,335.333333333333,0.571428571428571
1-15-44,1-55,814,was,Verb,1,3,2640,274,340,389,429,409,923975,896,1,0,VBD,VBD130,0.642857142857143,270.6,303.8,0.142857142857143
1-15-45,1-55,815,waiting,Verb,1,7,5346,274,340,429,510,470,10127,896,0,0,VBG,VBG84,0.0714285714285714,240.846153846154,372.230769230769,0.714285714285714
1-15-46,1-55,816,on,Preposition,0,2,1914,274,340,510,539,524,724197,896,0,0,IN,IN21,0.785714285714286,262.666666666667,323.666666666667,0.142857142857143
1-15-47,1-55,817,the,Article,0,3,2640,274,340,539,579,559,6187927,896,0,0,,DT,0.5,169.285714285714,233.857142857143,0.357142857142857
1-15-48,1-55,818,platform,Noun,1,8,6534,274,340,579,678,628,2565,896,0,0,NN,NN,0.214285714285714,214.363636363636,263,0.642857142857143
1-15-49,1-55,819,and,Conjunction,0,3,2772,274,340,678,720,699,2682878,896,0,0,CC,CC,0.642857142857143,206.6,266,0.357142857142857
1-15-50,1-55,820,piloted,Verb,1,7,5214,274,340,720,799,760,150,896,0,0,VBD,VBD,0.0714285714285714,253.153846153846,357,0.857142857142857
1-15-51,1-55,821,me,Pronoun,0,2,1980,274,340,799,829,814,139028,896,0,0,PRP,PRP,0.214285714285714,201.272727272727,201.272727272727,0.428571428571429
1-15-52,1-55,822,out,Adverb,1,3,2640,274,340,829,869,849,155352,896,0,0,RP,RP,0.214285714285714,187.727272727273,224.363636363636,0.714285714285714
1-15-53,1-55,823,to,To,0,2,3564,274,340,869,923,896,2560346,896,0,0,TO,TO,0.785714285714286,189.666666666667,203.666666666667,0.142857142857143
1-15-54,1-55,824,the,Article,0,3,4416,340,409,65,129,97,6187927,154,0,0,DT,DT,0.357142857142857,205,205,0.285714285714286
1-15-57,1-56,827,a,Article,0,1,1449,340,409,229,250,240,2150885,720,0,0,DT,DT,0.571428571428571,244.666666666667,244.666666666667,0.214285714285714
1-15-58,1-56,828,drop,Verb,1,4,3450,340,409,250,300,275,5265,720,0,0,NN,NN,0.0714285714285714,221.384615384615,277.307692307692,0.785714285714286
1-15-59,1-56,829,or,Conjunction,0,2,2001,340,409,300,329,314,370855,720,0,0,CC,CC,0.714285714285714,250,250,0.142857142857143
1-15-60,1-56,830,two,Number,0,3,2760,340,409,329,369,349,156114,720,0,0,CD,CD,0.214285714285714,214.272727272727,241.454545454545,0.428571428571429
1-15-61,1-56,831,of,Preposition,0,2,2139,340,409,369,400,384,2941790,720,0,0,IN,IN21,0.357142857142857,201.333333333333,219.222222222222,0.285714285714286
1-15-62,1-56,832,petrol,Noun,1,6,4761,340,409,400,469,434,2368,720,0,0,NN,NN,0.142857142857143,253.25,303.416666666667,0.642857142857143
1-15-63,1-56,833,still,Adverb,1,5,4692,340,409,469,537,503,74773,720,0,0,RB,RB,0.0714285714285714,216.692307692308,261.384615384615,0.714285714285714
1-15-64,1-56,834,you,Pronoun,0,3,2967,340,409,537,580,558,695595,720,0,0,PRP,PRP,0.285714285714286,165.8,165.8,0.428571428571429
1-15-65,1-56,835,see,Verb,1,3,4071,340,409,580,639,610,118772,720,1,0,VBP,VB13,0.142857142857143,279.25,390.833333333333,0.785714285714286
1-15-66,1-56,836,he,Pronoun,0,2,2139,340,409,639,670,654,681379,720,0,0,PRP,PRP,0.642857142857143,225.4,225.4,0.357142857142857
1-15-69,1-57,839,owing,Verb,1,5,5796,340,409,850,934,892,236,892,1,0,VBG,VBG178,0.285714285714286,173.2,216.1,0.571428571428571
1-15-70,1-57,840,to,To,0,2,2700,409,459,65,119,92,2560346,316,0,0,TO,TO,0.714285714285714,229.75,261.5,0.142857142857143
1-15-71,1-57,841,the,Article,0,3,2000,409,459,119,159,139,6187927,316,0,0,DT,DT,0.428571428571429,168.875,168.875,0.5
1-15-72,1-57,841,mater's,ZZZ,2,7,0,409,459,159,239,199,0,316,0,0,,,0.428571428571429,173.875,268,0.571428571428571
1-16-2,1-58,844,village,Noun,1,7,3920,93,142,129,209,169,11340,328,,,,,0,288.642857142857,359.714285714286,0.571428571428571
1-16-3,1-58,845,of,Preposition,0,2,1519,93,142,209,240,224,2941790,328,,,,,0.571428571428571,196,235,0.285714285714286
1-16-4,1-58,846,styles,Name,0,6,3430,93,142,240,310,275,2007,328,,,,,0.0714285714285714,236,360.692307692308,0.714285714285714
1-16-7,1-59,849,was,Verb,1,3,1960,93,142,399,439,419,923975,826,1,0,VBD,VBD130,0.428571428571429,253.875,318.25,0.428571428571429
1-16-8,1-59,850,situated,Verb,1,8,4459,93,142,439,530,484,1956,826,0,0,VBN,VBN65,0,265.071428571429,369.642857142857,0.785714285714286
1-16-9,1-59,851,about,Preposition,0,5,2891,93,142,530,589,560,197116,826,0,0,RB,RB,0.214285714285714,232.454545454545,232.454545454545,0.571428571428571
1-16-10,1-59,852,two,Number,0,3,1960,93,142,589,629,609,156114,826,0,0,CD,CD,0.642857142857143,262.2,309.4,0.357142857142857
1-16-11,1-59,853,miles,Noun,1,5,2940,93,142,629,689,659,10667,826,0,0,NNS,NNS,0.214285714285714,262.454545454545,279.454545454545,0.642857142857143
1-16-12,1-59,854,from,Preposition,0,4,2450,93,142,689,739,714,413535,826,0,0,IN,IN21,0.5,177,189.428571428571,0.285714285714286
1-16-13,1-59,855,the,Article,0,3,1960,93,142,739,779,759,6187927,826,0,0,,DT,0.357142857142857,236.666666666667,336.111111111111,0.5
1-16-14,1-59,856,little,Adjective,1,6,4606,93,142,779,873,826,48101,826,0,0,JJ,JJ,0.428571428571429,211.25,232,0.5
1-16-15,1-59,857,station,Noun,1,7,7392,142,208,66,178,122,10169,659,0,0,NN,NN,0,354.071428571429,411.785714285714,0.642857142857143
1-16-16,1-59,858,and,Conjunction,0,3,2772,142,208,178,220,199,2682878,659,0,0,CC,CC,0.5,152.857142857143,251,0.357142857142857
1-16-17,1-59,859,styles,Name,0,6,4554,142,208,220,289,254,2007,659,0,0,NNP,NNP,0,237.071428571429,306.785714285714,0.857142857142857
1-16-18,1-59,860,court,Noun,0,5,3960,142,208,289,349,319,28751,659,0,0,NNP,NNP,0.0714285714285714,188.307692307692,198.692307692308,0.642857142857143
1-16-19,1-59,861,lay,Verb,1,3,2706,142,208,349,390,370,10162,659,0,0,VB,VB254,0.357142857142857,274.111111111111,290.333333333333,0.428571428571429
1-16-20,1-59,862,a,Article,0,1,1254,142,208,390,409,400,2150885,659,0,0,DT,DT,0.857142857142857,262,262,0.142857142857143
1-16-21,1-59,863,mile,Noun,1,4,3300,142,208,409,459,434,3236,659,0,0,NN,NN,0.285714285714286,230.6,330.5,0.5
1-16-22,1-59,864,the,Article,0,3,2640,142,208,459,499,479,6187927,659,0,0,DT,DT,0.5,206.142857142857,206.142857142857,0.428571428571429
1-16-23,1-59,865,other,Adjective,1,5,4026,142,208,499,560,530,142140,659,0,0,JJ,JJ,0.428571428571429,220.625,240.5,0.428571428571429
1-16-24,1-59,866,side,Noun,1,4,3234,142,208,560,609,584,33540,659,0,0,NN,NN,0.142857142857143,244.833333333333,244.833333333333,0.642857142857143
1-16-25,1-59,867,of,Preposition,0,2,2046,142,208,609,640,624,2941790,659,0,0,IN,IN21,0.642857142857143,210.8,210.8,0.285714285714286
1-16-28,1-60,870,was,Verb,1,3,2640,142,208,709,749,729,923975,876,1,0,VBD,VBD130,0.357142857142857,304.222222222222,394.333333333333,0.5
1-16-29,1-60,871,a,Article,0,1,1386,142,208,749,770,760,2150885,876,0,0,DT,DT,0.571428571428571,247,354.666666666667,0.357142857142857
1-16-30,1-60,872,still,Adverb,1,5,4422,142,208,770,837,804,74773,876,0,0,RB,RB,0.0714285714285714,246.076923076923,349.461538461538,0.714285714285714
1-16-31,1-60,873,warm,Adjective,1,4,5082,142,208,837,914,876,7036,876,0,0,JJ,JJ,0.142857142857143,276.666666666667,406.083333333333,0.714285714285714
1-16-32,1-60,874,day,Noun,1,3,4224,208,274,66,130,98,62256,248,0,0,NN,NN,0.214285714285714,277.090909090909,319,0.357142857142857
1-16-33,1-60,875,in,Preposition,0,2,1980,208,274,130,160,145,1883295,248,0,0,IN,IN21,0.285714285714286,242.6,253.2,0.285714285714286
1-16-34,1-60,876,early,Adverb,1,5,3960,208,274,160,220,190,34043,248,0,0,RB,RB,0.214285714285714,191.363636363636,287.454545454545,0.571428571428571
1-16-37,1-61,879,one,Number,0,3,2640,208,274,309,349,329,291402,882,0,0,PRP,PRP,0.357142857142857,276.888888888889,374.222222222222,0.357142857142857
1-16-38,1-61,880,looked,Verb,1,6,4686,208,274,349,420,384,35178,882,0,0,VBD,VBD738,0.0714285714285714,261.846153846154,351.230769230769,0.642857142857143
1-16-39,1-61,881,out,Adverb,1,3,2574,208,274,420,459,440,155352,882,0,0,RP,RP,0.571428571428571,228.166666666667,228.166666666667,0.285714285714286
1-16-40,1-61,882,over,Adverb,1,4,3300,208,274,459,509,484,132276,882,0,0,IN,IN21,0.214285714285714,247.181818181818,247.181818181818,0.428571428571429
1-16-41,1-61,883,the,Article,0,3,2640,208,274,509,549,529,6187927,882,0,0,,DT,0.714285714285714,187.5,187.5,0.142857142857143
1-16-42,1-61,884,flat,Adjective,1,4,3300,208,274,549,599,574,8585,882,0,0,JJ,JJ,0.285714285714286,223.3,254.9,0.428571428571429
1-16-43,1-61,884,essex,ZZZ,2,5,0,208,274,599,660,630,2296,882,0,0,NNP,NNP,0.142857142857143,244.25,244.25,0.428571428571429
1-16-44,1-61,885,country,Noun,1,7,5808,208,274,660,748,704,31905,882,0,0,NN,NN,0,247.357142857143,334.642857142857,0.785714285714286
1-16-45,1-61,886,lying,Verb,1,5,4092,208,274,748,810,779,4802,882,0,0,VBG,VBG,0.285714285714286,214.9,260.4,0.5
1-16-46,1-61,887,so,Adverb,1,2,1914,208,274,810,839,824,212158,882,0,0,,RB,0.357142857142857,252.888888888889,295.333333333333,0.5
1-16-47,1-61,888,green,Adjective,1,5,5610,208,274,839,924,882,14637,882,0,0,JJ,JJ,0.428571428571429,280.25,298.25,0.428571428571429
1-16-48,1-61,889,and,Conjunction,0,3,4224,274,340,66,130,98,2682878,831,0,0,CC,CC,0.571428571428571,179.666666666667,179.666666666667,0.142857142857143
1-16-49,1-61,890,peaceful,Adjective,1,8,5874,274,340,130,219,174,1660,831,0,0,JJ,JJ,0.142857142857143,249.166666666667,290.916666666667,0.571428571428571
1-16-50,1-61,891,under,Preposition,0,5,3960,274,340,219,279,249,61033,831,0,0,IN,IN21,0.285714285714286,248.5,315.5,0.428571428571429
1-16-51,1-61,892,the,Article,0,3,2640,274,340,279,319,299,6187927,831,0,0,DT,DT,0.571428571428571,171.666666666667,207.833333333333,0.214285714285714
1-16-52,1-61,893,afternoon,Noun,1,9,6666,274,340,319,420,370,8420,831,0,0,NN,NN,0.0714285714285714,255.307692307692,278.692307692308,0.714285714285714
1-16-53,1-61,894,sun,Noun,1,3,3168,274,340,420,468,444,11526,831,0,0,NN,NN,0.357142857142857,181.555555555556,181.555555555556,0.428571428571429
1-16-54,1-61,895,it,Pronoun,0,2,2046,274,340,468,499,484,1089559,831,0,0,PRP,PRP,0.714285714285714,184.25,184.25,0.142857142857143
1-16-55,1-61,896,seemed,Verb,1,6,4686,274,340,499,570,534,23813,831,0,0,VBD,VBD51,0.0714285714285714,240.615384615385,240.615384615385,0.642857142857143
1-16-56,1-61,897,almost,Adverb,1,6,4554,274,340,570,639,604,31588,831,0,0,RB,RB,0.285714285714286,209.9,209.9,0.642857142857143
1-16-57,1-61,898,impossible,Adjective,1,10,7260,274,340,639,749,694,7064,831,0,0,JJ,JJ,0.0714285714285714,268.230769230769,291.230769230769,0.642857142857143
1-16-58,1-61,899,to,To,0,2,1980,274,340,749,779,764,2560346,831,0,0,TO,TO,0.857142857142857,118.5,118.5,0.142857142857143
1-16-59,1-61,900,believe,Verb,1,7,6864,274,340,779,883,831,21186,831,0,0,VB,VBP407,0.0714285714285714,330.538461538462,347.538461538462,0.714285714285714
1-16-60,1-61,901,that,Determiner,0,4,5478,340,406,65,148,106,1115382,789,0,0,IN,IN,0.142857142857143,250.75,281.666666666667,0.428571428571429
1-16-61,1-61,902,not,Not,0,3,2706,340,406,148,189,168,462777,789,0,0,RB,RB,0.357142857142857,205,228.777777777778,0.357142857142857
1-16-62,1-61,903,so,Adverb,1,2,1980,340,406,189,219,204,212158,789,0,0,RB,RB,0.357142857142857,264.555555555556,277.444444444444,0.357142857142857
1-16-63,1-61,904,very,Adverb,1,4,3366,340,406,219,270,244,123087,789,0,0,RB,RB,0.357142857142857,203.444444444444,265.777777777778,0.5
1-16-64,1-61,905,far,Adverb,1,3,2640,340,406,270,310,290,30499,789,0,0,RB,RB,0.642857142857143,175.6,175.6,0.142857142857143
1-16-65,1-61,906,away,Adverb,1,4,3828,340,406,310,368,339,38747,789,0,0,RB,RB,0.5,200.285714285714,225,0.357142857142857
1-16-66,1-61,907,a,Article,0,1,1452,340,406,368,390,379,2150885,789,0,0,DT,DT,0.928571428571429,372,372,0.0714285714285714
1-16-67,1-61,908,great,Adjective,1,5,3894,340,406,390,449,420,45217,789,0,0,JJ,JJ,0.285714285714286,260.2,318.5,0.5
1-16-68,1-61,909,war,Noun,1,3,2640,340,406,449,489,469,27903,789,0,0,NN,NN,0.5,223.714285714286,239.285714285714,0.285714285714286
1-16-69,1-61,910,was,Verb,1,3,2706,340,406,489,530,510,923975,789,1,0,VBD,VBD130,0.357142857142857,202.555555555556,297.111111111111,0.571428571428571
1-16-70,1-61,911,running,Verb,1,7,5280,340,406,530,610,570,14000,789,0,0,VBG,VBG54,0.142857142857143,248.416666666667,300.333333333333,0.642857142857143
1-16-71,1-61,912,its,Pronoun,0,3,2574,340,406,610,649,630,163106,789,0,0,PRP$,PRP$,0.5,189.857142857143,189.857142857143,0.142857142857143
1-16-72,1-61,913,appointed,Verb,1,9,6666,340,406,649,750,700,6569,789,0,0,VBN,VBN82,0,359,438.071428571429,0.714285714285714
1-16-75,1-62,916,felt,Verb,1,4,4884,340,406,849,923,886,28040,886,1,0,VBD,VBD299,0.142857142857143,192.666666666667,218.166666666667,0.714285714285714
1-16-76,1-62,917,i,Pronoun,0,1,2838,406,472,66,109,88,905323,483,0,0,PRP,PRP,0.928571428571429,270,270,0.0714285714285714
1-16-77,1-62,918,had,Verb,1,3,2706,406,472,109,150,130,445396,483,0,0,VBD,VBD130,0.0714285714285714,256.615384615385,292.461538461538,0.285714285714286
1-16-78,1-62,919,suddenly,Adverb,1,8,5940,406,472,150,240,195,11795,483,0,0,RB,RB,0,170.642857142857,217.857142857143,0.857142857142857
1-16-79,1-62,920,strayed,Verb,1,7,5280,406,472,240,320,280,206,483,0,0,VBN,VBN,0,239.285714285714,347.857142857143,0.928571428571429
1-16-80,1-62,921,into,Preposition,0,4,3234,406,472,320,369,344,163470,483,0,0,IN,IN21,0.357142857142857,189.666666666667,260.666666666667,0.285714285714286
1-16-81,1-62,922,another,Determiner,0,7,5280,406,472,369,449,409,58188,483,0,0,DT,DT,0,249.785714285714,287.357142857143,0.928571428571429
1-16-84,1-63,925,we,Pronoun,0,2,1980,406,472,549,579,564,358792,854,0,0,PRP,PRP,0.571428571428571,288.833333333333,399.333333333333,0.357142857142857
1-16-85,1-63,926,turned,Verb,1,6,4686,406,472,579,650,614,24665,854,0,0,VBD,VBD1166,0.142857142857143,251.75,272.416666666667,0.785714285714286
1-16-86,1-63,927,in,Preposition,0,2,1980,406,472,650,680,665,1883295,854,0,0,RP,RP,0.5,220.714285714286,220.714285714286,0.214285714285714
1-16-87,1-63,928,at,Preposition,0,2,1914,406,472,680,709,694,478178,854,0,0,IN,IN21,0.357142857142857,258.444444444445,270.333333333333,0.357142857142857
1-16-88,1-63,929,the,Article,0,3,2640,406,472,709,749,729,6187927,854,0,0,DT,DT,0.357142857142857,180.777777777778,180.777777777778,0.5
